date,TIMESTAMP_START,TIMESTAMP_END,CO2,CH4,H2O,FC,FCH4,FC_F,FCH4_F,GPP,GPP_F,RECO_F,RECO,G_1_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,ALB,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TA_ERA5,TS_ERA5,MO_LENGTH,ZL,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WD,WS,WS_MAX,FC_night,FC_night_F
2019-01-03,2019-01-03 11:15:00,2019-01-03 11:45:00,NA,NA,NA,NA,NA,0.340777232731944,8.02375103142292,NA,-0.0509265708333333,0.289850875,NA,-37.8861684265176,NA,NA,NA,NA,NA,-22.4624194456851,NA,NA,192.05189773654,213.466395451382,4.14401290650757,NA,-64.5958935817792,6.07736266577342,6.01448690149002,8.91717911072555,7.24283578710797,11.2015708729164,-0.629759894103338,-1.09762577985256,-0.59585453833528,-1.35471869148073,-26.018085106383,-19.8968541666667,-1.21167916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336254845447555
2019-01-04,2019-01-04 11:15:00,2019-01-04 11:45:00,NA,NA,NA,NA,NA,0.408864163440232,5.55899836941018,NA,0.117921179166667,0.5267851875,NA,-46.1281063476988,NA,NA,NA,NA,NA,-16.9280325356421,NA,NA,238.373478297413,236.864102202775,2.41039583492508,NA,-7.27840540540541,4.13043300752388,4.99745292739423,8.51458333332829,7.10625,10.8239583333521,-0.809528784142537,-1.35136807869582,-0.806006894394159,-1.47026092117098,-18.8953191489362,-16.7095833333333,-1.21117916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41087042561848
2019-01-05,2019-01-05 11:15:00,2019-01-05 11:45:00,NA,NA,NA,NA,NA,0.590850043007639,7.83518127228009,NA,-0.175127375,0.415722729166667,NA,-42.3412348139691,NA,NA,NA,NA,NA,-22.430876103669,NA,NA,221.440858427431,219.440107191563,6.97260416878064,NA,NA,7.77430473297357,7.42357588499007,8.11652935423806,7.07087012597988,10.5458326255189,-0.84362944472301,-1.43904428004529,-0.840190879657373,-1.4682944907566,-24.0131914893617,-23.6667708333333,-1.2141125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615556891836918
2019-01-06,2019-01-06 11:15:00,2019-01-06 11:45:00,NA,NA,NA,NA,NA,0.748040097828704,8.65819526296065,NA,-0.376903958333333,0.371136395833333,NA,-44.5707325110839,NA,NA,NA,NA,NA,-26.9921640479211,NA,NA,205.937873946582,206.249281522982,9.85304167214149,NA,NA,8.59719251764983,7.98787016757849,7.82916647335973,6.7208340408808,10.3706960209746,-0.868655242728376,-2.12694546378506,-0.887567802419151,-1.73680656219742,-27.9389361702128,-26.7813958333333,-1.23084166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751165077996633
2019-01-07,2019-01-07 11:15:00,2019-01-07 11:45:00,NA,NA,NA,NA,NA,0.878302825433102,8.74326422322685,NA,-0.432837916666667,0.445465291666667,NA,-49.6025187429643,NA,NA,NA,NA,NA,-25.9607070752874,NA,NA,209.050945885994,208.988368356677,12.071875012984,NA,NA,9.93186701494838,8.73304942184035,7.56662987392987,6.36875,10.110419308196,-0.953356682073977,-2.7574785689065,-0.99473151465886,-2.01902526110575,-27.2865957446809,-26.5337708333333,-1.26258541666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914689717291746
2019-01-08,2019-01-08 11:15:00,2019-01-08 11:45:00,NA,NA,NA,NA,NA,0.945076499225463,9.11875449231111,NA,-0.4604425,0.484634125,NA,-51.7957460137617,NA,NA,NA,NA,NA,-21.5371831263553,NA,NA,198.091033983427,218.794695033776,2.94335417441023,NA,NA,6.89595166860314,7.000195236666,7.29790680832739,6.30225743842732,9.84805397902508,-1.02920585743344,-2.34504598454151,-1.04739731938552,-2.01725537060611,-24.3308510638298,-25.2272291666667,-1.30322916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958143003273015
2019-01-09,2019-01-09 11:15:00,2019-01-09 11:45:00,NA,NA,NA,NA,NA,0.856115181398148,9.94723650767987,NA,-0.583935625,0.2721791875,NA,-49.7624307723026,NA,NA,NA,NA,NA,-25.5411416859282,NA,NA,147.126674081807,205.219427535076,6.60918749982849,NA,NA,8.95211109750808,10.0595283216485,7.06462078306465,6.2208340411478,9.65420345940222,-1.0498591267734,-2.79707997943529,-1.09007094417234,-2.15652279770437,-27.9976595744681,-28.5455625,-1.34611666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866762257623856
2019-01-10,2019-01-10 11:15:00,2019-01-10 11:45:00,NA,NA,NA,NA,NA,0.756564276757871,9.47997702252778,NA,-0.64363375,0.112929895833333,NA,-51.9319771135967,NA,NA,NA,NA,NA,-26.6821104778498,NA,NA,140.576818083146,195.780744748137,5.85768750921269,NA,NA,9.18788389857921,10.1810219226867,6.872916663013,6.1,9.45104166666667,-1.0935515728353,-2.76092127717323,-1.18132816318658,-2.27962953260502,-30.8744680851064,-32.2757291666667,-1.39968333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.760857999552381
2019-01-11,2019-01-11 11:15:00,2019-01-11 11:45:00,NA,NA,NA,NA,NA,0.916393293099074,8.495810265375,NA,-0.889185625,0.0272067916666667,NA,-56.4183120347999,NA,NA,NA,NA,NA,-33.1760391248738,NA,NA,134.717261930416,182.225770519434,7.26991666000555,NA,NA,9.97037549595227,10.7022440106438,6.67500018965829,6.05204583278503,9.21875262798261,-1.17072242307548,-2.98962699807107,-1.30839720074893,-2.55099845318249,-35.0968085106383,-35.770625,-1.46612916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944706643394637
2019-01-12,2019-01-12 11:15:00,2019-01-12 11:45:00,NA,NA,NA,NA,NA,0.967547708992592,10.377567063181,NA,-0.882293125,0.0852549375,NA,-61.1988312240567,NA,NA,NA,NA,NA,-30.9598132509846,NA,NA,152.130729294139,190.469264650784,3.86988196902991,NA,NA,8.50797783578864,8.56877412121344,6.46354166666667,5.70416930826587,8.90937499992981,-1.27054832657679,-4.31936060196696,-1.53024033646482,-2.99373328580533,-32.5736170212766,-32.43525,-1.54229791666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980591776434568
2019-01-13,2019-01-13 11:15:00,2019-01-13 11:45:00,NA,NA,NA,NA,NA,0.810619446621528,9.99506752719051,NA,-0.339738291666667,0.470881458333333,NA,-59.6361984658731,NA,NA,NA,NA,NA,-13.4076156371398,NA,NA,263.983158872545,258.442985624144,3.06977951557116,NA,NA,6.34760159293737,6.07634293489341,6.25208333333333,5.57499019223502,8.64583333335043,-1.33945107903489,-3.90237496093895,-1.53006681308657,-2.8994033063994,-13.5840212765957,-17.4303104166667,-1.58182708333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.841991042060317
2019-01-14,2019-01-14 11:15:00,2019-01-14 11:45:00,NA,NA,NA,NA,NA,0.568533541423171,9.13093491787963,NA,0.135558958333333,0.704092208333333,NA,-43.1022828774067,NA,NA,NA,NA,NA,-2.52774038301832,NA,NA,298.49684639652,294.546212422963,2.7082274482676,NA,NA,5.10904667932665,7.28009727580748,6.19999999999964,5.90000334941449,8.6803482872914,-1.19612676135395,-2.34248826950124,-1.26203981562237,-1.95901422180476,-5.21614893617021,-4.80093125,-1.5301375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571939453802682
2019-01-15,2019-01-15 11:15:00,2019-01-15 11:45:00,NA,NA,NA,NA,NA,0.386004978171759,5.27469467104792,NA,0.276978791666667,0.662983833333333,NA,-28.559395356626,NA,NA,NA,NA,NA,-1.04401438608775,NA,NA,281.705327154049,296.422532123653,4.36349997307291,NA,NA,9.17791768377967,8.92250266999038,6.26680397902508,6.30833597858188,8.89388731209642,-0.93091310827858,-1.48185744039454,-0.946220435783506,-1.11525563606051,-4.50446808510638,-1.99428770833333,-1.45215625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395591591480741
2019-01-16,2019-01-16 11:15:00,2019-01-16 11:45:00,NA,NA,NA,NA,NA,0.53909055435787,3.58186590662106,NA,-0.00178550625,0.537305479166667,NA,-20.442715876385,NA,NA,NA,NA,NA,-9.00730864615714,NA,NA,217.622329557077,258.614060906234,7.97704203115729,NA,-42.8155243728149,13.2045069579122,16.3019140373022,6.43750000364899,6.64634579003143,9.18333335059881,-0.714032391408645,-1.04980815335984,-0.718417699998315,-0.897265655837287,-13.7851063829787,-10.3771125,-1.39177291666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49716610521226
2019-01-17,2019-01-17 11:15:00,2019-01-17 11:45:00,NA,NA,NA,NA,NA,0.386919629338472,5.12029745970092,NA,0.228518729166667,0.6154375,NA,-21.5359811380521,NA,NA,NA,NA,NA,-6.96818560619736,NA,64.61967978153,281.006850824286,281.456453187082,5.92608322048211,6.4620131650544,0.167049092796394,12.1390233725881,11.5668378410134,6.58125,6.81563485493515,9.40624999635138,-0.625115049378755,-0.998272035484354,-0.626222632719741,-0.775557508546254,-7.54282978723404,-9.2287,-1.36346041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401412443122222
2019-01-18,2019-01-18 11:15:00,2019-01-18 11:45:00,NA,NA,NA,NA,NA,0.538981974509815,5.43731532451829,NA,-0.0399385625,0.499043666666667,NA,-20.3112581830007,NA,NA,NA,NA,NA,-15.8466326818483,NA,NA,199.630167550488,239.913932693614,12.2154987142473,NA,-39.1141462601501,15.2456571904833,18.1040607196175,6.62916666640471,6.90662514433969,9.54791666666667,-0.586092957958699,-0.900011453665947,-0.57549282385873,-0.746360379639273,-18.4442553191489,-15.4446625,-1.34457083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528866037575385
2019-01-19,2019-01-19 11:15:00,2019-01-19 11:45:00,NA,NA,NA,NA,NA,0.573198923494954,7.46721591442245,NA,-0.191685641666667,0.381513916666667,NA,-24.2885283309987,NA,NA,NA,NA,NA,-16.8966101545123,NA,NA,223.985368680793,238.885239272732,6.80955531716049,11.747126075514,-14.7171539579802,14.1184871466373,13.8353282913155,6.7,6.90208333333333,9.653125,-0.585347472405252,-1.01450783344858,-0.573659897439119,-0.862828420086336,-18.5102127659574,-20.4365833333333,-1.34872708333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59890175416101
2019-01-20,2019-01-20 11:15:00,2019-01-20 11:45:00,NA,NA,NA,NA,NA,0.698581500442361,9.29855507152269,NA,-0.467360833333333,0.231220708333333,NA,-27.7943941701618,NA,NA,NA,NA,NA,-21.0925608431189,NA,NA,187.643190348775,218.502177552221,17.0201618689805,NA,-20.7300796710137,18.614419552726,19.8031408091547,6.67708331971648,6.87709319165479,9.6,-0.640206258954043,-1.20888785498831,-0.62953826864867,-1.00732986610346,-24.976170212766,-24.7187083333333,-1.38179166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702785376203704
2019-01-21,2019-01-21 11:15:00,2019-01-21 11:45:00,NA,NA,NA,NA,NA,0.910911191169907,9.67541657415926,NA,-0.715386875,0.195523854166667,NA,-32.9572738938593,NA,NA,NA,NA,NA,-23.1637332599593,NA,NA,178.159050673445,213.015070346637,10.0225928305449,NA,NA,16.8118881404826,16.7748800288055,6.59999999635137,6.76250000000135,9.54583333431098,-0.712850394897744,-1.42917094746527,-0.708984197497259,-1.17687913280897,-26.0227659574468,-24.8522708333333,-1.44161458333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937215324999572
2019-01-22,2019-01-22 11:15:00,2019-01-22 11:45:00,NA,NA,NA,NA,NA,0.678855110086111,7.09841085254769,NA,-0.314948258333333,0.3639065,NA,-36.8712602818783,NA,NA,NA,NA,NA,-10.9886664936555,NA,NA,251.772906729562,262.19207702832,6.41903049115538,NA,NA,14.168967195065,13.5809052536792,6.51874929218553,6.7,9.41770833333333,-0.805446247655543,-1.5473490682845,-0.805233072663867,-1.32350617221051,-12.5255957446809,-14.2914833333333,-1.49063125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686093722040171
2019-01-23,2019-01-23 11:15:00,2019-01-23 11:45:00,NA,NA,NA,NA,NA,0.434286102621528,6.55175785948125,NA,-0.0189772435416667,0.415308958333333,NA,-31.0303636791094,NA,NA,NA,NA,NA,-4.1502659774809,NA,NA,296.51614742256,295.082495398982,7.5263833683012,NA,-51.4234482758621,16.4213429441296,15.5735782147628,6.41041666666667,6.69999999902235,9.29999999999964,-0.825329255187759,-1.37263641666948,-0.813469839418393,-1.04470880697563,-4.50244680851064,-6.80994791666667,-1.48219375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302885536674603
2019-01-24,2019-01-24 11:15:00,2019-01-24 11:45:00,NA,NA,NA,NA,NA,0.277705532142824,6.55685763985741,NA,0.154867166666667,0.432572479166667,NA,-21.6986805219527,NA,NA,NA,NA,NA,-2.68672484119721,NA,NA,300.721378121696,300.32761337561,6.1368647569306,NA,NA,14.9681831889724,14.4317667050726,6.43749999999865,6.8020857862522,9.36666737448114,-0.731213805480796,-1.03185554027162,-0.702752364796022,-0.711479040794966,-3.293,-2.54331875,-1.43443333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238280970714646
2019-01-25,2019-01-25 11:15:00,2019-01-25 11:45:00,NA,NA,NA,NA,NA,0.336153251095685,3.04149831542454,NA,0.06516846875,0.4013214375,NA,-15.4311064139503,NA,NA,NA,NA,NA,-1.78376753575662,NA,NA,305.679114401318,302.340639102113,6.94973271310702,NA,NA,15.1596148290108,17.8584841495727,6.53749999999865,6.96263731235841,9.51666666763927,-0.606849303805059,-0.780012863038673,-0.579233122565913,-0.506088483422332,-2.98882978723404,-2.34092354166667,-1.38561458333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38018952867253
2019-01-26,2019-01-26 11:15:00,2019-01-26 11:45:00,NA,NA,NA,NA,NA,0.279590486970185,1.59868536168958,NA,0.106296022916667,0.385886541666667,NA,-11.5115555769999,NA,NA,NA,NA,NA,-0.897944518924498,NA,NA,307.525515236193,310.811887121228,4.91362498754508,NA,NA,13.3933936558876,12.887949805159,6.62291668028352,7.13958331969901,9.68749929218517,-0.511610161989919,-0.619186492136414,-0.484219055575957,-0.288447904566555,-0.752382978723404,-0.486250625,-1.34218333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234033187683333
2019-01-27,2019-01-27 11:15:00,2019-01-27 11:45:00,NA,NA,NA,NA,NA,0.733371662630945,2.58791377616343,NA,-0.354867708333333,0.378502854166667,NA,-7.990175872387,NA,NA,NA,NA,NA,0.774414647337144,NA,NA,313.236664441229,315.966502203221,4.49068752328183,NA,NA,12.331718583747,11.5013003298534,6.75208331971648,7.31458333242588,10.0791659558546,-0.435523921892549,-0.485923360883534,-0.268995035581848,0.547349009894375,0.0338723404255319,1.08440354166667,-1.297825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301868972188925
2019-01-28,2019-01-28 11:15:00,2019-01-28 11:45:00,NA,NA,NA,NA,NA,0.0387854971042361,2.3735452068963,NA,0.33756288125,0.376347895833333,NA,-4.86699655767036,NA,NA,NA,NA,NA,-5.35624013806901,NA,NA,278.456006371546,291.295958253537,10.7175416866332,NA,NA,23.159578710751,22.1361473580503,6.88351729701107,7.50208334695019,11.352036682014,-0.367420015982757,-0.376627932372696,-0.005569291286111,0.693572306261203,-5.36251063829787,-2.7901904375,-1.25446666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010405033050342
2019-01-29,2019-01-29 11:15:00,2019-01-29 11:45:00,NA,NA,NA,NA,NA,0.558996052481343,2.29036459688426,NA,-0.2649393125,0.294057020833333,NA,-5.09079237471358,NA,NA,NA,NA,NA,-15.0228989829139,NA,NA,182.509138468784,240.858509841342,18.8157293155287,NA,-59.5172631804318,31.3764714580813,36.309707066366,7.03958333333336,7.65833333333837,12.0114583333332,-0.316228117232558,-0.330494973660943,0.000873016365704841,0.463770641933855,-18.713829787234,-12.736125,-1.22482708333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523709051369926
2019-01-30,2019-01-30 11:15:00,2019-01-30 11:45:00,401.25248,1985.79875,1.10866316,1.1480922,0.688488270833333,0.893390518081019,1.34175378692431,-0.78450652,-0.540340270833333,0.3530526875,0.36358964,-12.4943790036949,-54.141164,10.17221036,101.202492,28.698484,-5.40956,-7.42820904251142,2.77655068240558,NA,197.93026214295,260.809160818153,19.9397084495955,NA,-63.5346054764128,33.7635559706345,38.8990308621403,7.1,7.62097064569174,12.4585072497466,-0.333869750013407,-0.491824610542833,0.00421244068222511,0.359904537125134,-13.6863829787234,-10.5967354166667,-1.22895208333333,74.3452,0.04774846,NA,1.35439925644,1.13084652912,0.43590495344,0.34399216,120.074904,3.96570592,9.5910068,1.0403444,0.782367654818803
2019-01-31,2019-01-31 11:15:00,2019-01-31 11:45:00,402.621529411765,2008.35979166667,0.825201735294118,1.22059288461538,5.80100617916667,0.952350514535648,5.80100617916667,-0.884732653846154,-0.631115604166667,0.321234916666667,0.335859653846154,-17.2010709973184,-43.8900931818182,2.16776656206897,101.713395833333,28.6516411764706,-9.92977083333333,-10.9304544664372,2.05362966338189,NA,187.148632448808,245.917691083805,21.7534168254424,NA,-57.7900085407664,36.5530769827509,41.6687755549335,7.10000264159956,7.45833333333379,12.7489585738104,-0.411978405573111,-0.679996020614731,0.00256197985701761,0.221037138472622,-17.5695744680851,-13.8290208333333,-1.25963125,18.2927770833333,0.164476061875,-0.0313390837209302,0.717727211604167,0.8017118000625,0.213057008833333,0.2315215,249.497687229167,3.454404625,6.23874979166667,1.38533257142857,1.09049777630048
2019-02-01,2019-02-01 11:15:00,2019-02-01 11:45:00,NA,2075.81145833333,NA,NA,8.1708488372093,0.459599931823472,7.61665416311921,NA,-0.193115416666667,0.266484666666667,NA,-21.7600892030194,-15.9930055813953,NA,100.6345625,NA,-11.2347083333333,-12.2640829772642,NA,NA,218.159072013239,246.867575948241,12.6582919289975,NA,-27.930925222258,27.0822652865239,26.0011062671139,6.98333333698196,7.33020833333333,12.8979166666667,-0.48954523680037,-0.819677936928802,0.00292394997401446,-0.300422938480006,-17.0221276595745,-14.716,-1.31928125,39.347571875,0.101162388958333,0.00327634847826087,0.599809563479167,0.611679298791667,0.139395241479167,0.181245445833333,256.610895625,2.76735264583333,4.72670145833333,NA,0.416569226943704
2019-02-02,2019-02-02 11:15:00,2019-02-02 11:45:00,NA,2061.23833333333,NA,NA,10.9675677777778,0.301762517332847,8.71886731914699,NA,0.000902970833333332,0.3026654375,NA,-24.5276110084372,-11.8588295277778,NA,100.1264375,NA,-4.61995833333333,-5.52636671787858,NA,NA,283.943530546356,288.59420753955,6.84820759310907,NA,-4.71728332804139,17.8674941068325,16.9509644850157,6.86458333332829,7.18957347109587,12.9,-0.57788132044195,-0.958679259193662,-0.0071184051607701,-0.351353026680046,-5.93885106382979,-6.8624375,-1.3740625,292.645578723404,0.03255474413125,-0.0846052274285714,0.97109444975,0.603464417104167,0.278180996395833,0.245898972916667,151.68865625,5.11446610416667,8.65046722916667,NA,0.216294382682469
2019-02-03,2019-02-03 11:15:00,2019-02-03 11:45:00,NA,NA,NA,NA,NA,0.170684759897616,3.41824299470046,NA,0.0969925708333333,0.2676766875,NA,-20.1020205939523,-15.3441223243243,NA,100.2156,NA,-2.39339583333333,-3.53857399362497,NA,NA,273.912380494341,293.96948738448,14.5729519754926,NA,-19.8559369410289,30.9816780562631,29.3516614885968,6.75624663332049,7.15467917418355,12.89375,-0.60558515089251,-0.899860950260942,-0.0312168582257667,-0.0724690628504796,-3.62685106382979,-3.50075,-1.3641375,46.14464,0.043777700125,-0.0767482774285714,1.01979003072917,0.698382784583333,0.2656102350625,0.280342229166667,170.756958333333,4.62368825,8.09679395833333,NA,0.16401688974812
2019-02-04,2019-02-04 11:15:00,2019-02-04 11:45:00,NA,2049.485,NA,NA,12.1853666666667,0.349074288623407,7.08285258470046,NA,-0.152998545833333,0.196076083333333,NA,-15.0041695725909,-18.1467516216216,NA,100.52199375,NA,-3.811125,-4.79027579964512,NA,NA,266.872756749752,285.287215448325,16.1114467151104,NA,-17.722053117617,34.2404353832662,33.2009756393333,6.70000000002382,7.20000005081879,12.8999999482036,-0.560616918599369,-0.752156477473045,-0.072919560670567,0.0322565522684465,-5.80795744680851,-5.14677916666667,-1.33165,109.934324583333,0.0850302720416667,-0.0110506914285714,0.690433311083333,0.5797421393125,0.196950264458333,0.179312675,142.688427708333,2.3466846875,4.81189458333333,NA,0.372900945967196
2019-02-05,2019-02-05 11:15:00,2019-02-05 11:45:00,NA,NA,NA,NA,NA,0.236993281504537,7.33155977797639,NA,-0.0519235020833333,0.185068958333333,NA,-13.0272569885375,-15.1773776190476,NA,99.47436875,NA,-1.031875,-2.06881479446728,NA,NA,298.878116174615,303.391902720608,11.2707430751357,NA,-4.06151244527663,26.306406228129,25.070219207519,6.76458333333333,7.28541666666667,12.89375,-0.508065248375373,-0.665983709112586,-0.125006235483004,0.111026894457638,-2.68121276595745,-2.81759979166667,-1.30613125,531.999562291667,0.0484121041875,-0.0512182976470588,1.13285272104167,0.6268948134375,0.411162624125,0.360951479166667,134.988910416667,5.91277464583333,10.2516295833333,NA,0.121694564077531
2019-02-06,2019-02-06 11:15:00,2019-02-06 11:45:00,401.2244375,NA,4.21474878787879,NA,NA,0.258263574768241,1.35176753160579,NA,-0.0832365,0.1750293125,NA,-10.4726247160051,-9.580994,2.31637428571429,99.9337127659575,70.6749196849543,0.759354166666667,-0.611761573068431,1.71982745602803,NA,305.621204090659,311.56936554913,11.2846170892616,NA,-5.32292922173861,28.2387185027257,26.8933503595908,6.79999999902235,7.33541666667171,12.9000000000012,-0.466085218013163,-0.599975144759947,-0.145571119709102,0.251673418899079,-0.792914893617021,-0.655415833333333,-1.2787375,104.827995833333,0.0144309153541667,-0.105295148780488,1.16130639595833,0.7338435079375,0.382244338229167,0.3103491875,151.0689375,7.57181520833333,12.1830016666667,0.575551055555556,0.292596752295093
2019-02-07,2019-02-07 11:15:00,2019-02-07 11:45:00,NA,NA,NA,NA,NA,-0.0892996676939167,0.487720417068518,NA,0.246903070833333,0.157602979166667,NA,-6.94622544967188,-7.35845,NA,99.967625,NA,2.045075,-0.15664452608233,NA,NA,311.546081616573,314.734701725657,11.2078539332015,NA,-3.56221414196557,28.8353080731774,27.3157825839778,6.87916666666667,7.4395833333337,12.960416666668,-0.415933062291068,-0.489130284893066,-0.146944705631117,0.622169647214409,-0.10536170212766,0.278519916666667,-1.24562083333333,304.036851282051,0.01301000094,-0.089437346875,1.04112730315,0.6542074826,0.39072058985,0.361714775,153.159525,5.815453,10.7734445,NA,-0.102630452282627
2019-02-08,2019-02-08 11:15:00,2019-02-08 11:45:00,429.54368,NA,11.4630593548387,NA,NA,-0.281046528118495,0.467466969258102,NA,0.430786395833333,0.149737645833333,NA,-4.09149961826996,-19.0289731714286,-7.77335692307692,101.547212765957,NA,-0.495170212765957,-1.54889496265885,NA,NA,276.364402687158,305.732288711794,22.6170300117679,NA,-27.713105061769,47.2590787601467,46.1642601920978,6.9166659588522,7.56041667031529,13.0666673744811,-0.367899010359475,-0.383210861291983,-0.104189790650045,0.930802473410301,-1.55621276595745,-1.589771875,-1.21144375,356.816951162791,0.00943936917659574,-0.112744998666667,0.980481316510638,0.704596564787234,0.312778807106383,0.308566963829787,179.213170212766,5.76737340425532,9.34807212765957,NA,-0.642110668510222
2019-02-09,2019-02-09 11:15:00,2019-02-09 11:45:00,NA,NA,NA,NA,NA,0.311563983574366,-0.528135657759491,NA,-0.0712252375,0.2403390625,NA,-2.41934233949677,NA,NA,101.337027027027,NA,-0.780351351351351,-1.92483293224598,NA,NA,293.695707932021,303.487494300245,12.7456252804529,NA,-9.46870878605524,33.4640056903075,30.0570883240835,7.03749999999862,7.70208328251454,13.232291666667,-0.323981346883723,-0.295678219764142,-0.0292822167375308,0.874854230741772,-2.82459574468085,-0.683070645833333,-1.1824,182.092625945946,0.102139521621622,-0.107812628125,0.980818833405405,0.585421757378378,0.311273965810811,0.290025197297297,148.533702702703,5.45180202702703,9.86922945945946,0.02270575,0.152305253892541
2019-02-10,2019-02-10 11:15:00,2019-02-10 11:45:00,NA,NA,NA,NA,NA,0.139815985132954,1.97144464114445,NA,0.187969708333333,0.327786104166667,NA,-2.21476717153795,-19.5587322222222,NA,100.471247222222,NA,-0.56625,-1.76043093439628,NA,NA,279.127257170974,302.460347339546,25.0549578065008,NA,-23.6245439836368,50.8384098483204,51.9347658191811,7.25628415120618,7.84583333333333,13.4686133446373,-0.14451434531,-0.250882406752481,-0.00990139007314996,1.00038904770076,-2.88393617021277,-1.32386379166667,-1.15665625,166.867634,0.0618850571111111,-0.0691641965517241,1.0448207125,0.880011575555556,0.289785581361111,0.281829377777778,199.191202777778,4.63464055555556,8.60042416666667,NA,0.14049149455792
2019-02-11,2019-02-11 11:15:00,2019-02-11 11:45:00,NA,NA,NA,NA,NA,1.16544251205441,-0.695527587869213,NA,-0.76054096875,0.404901291666667,NA,-0.811312941311505,-9.12425833333333,NA,99.6535875,NA,-2.6790625,-3.82091602675046,NA,NA,288.243379015521,296.761928473591,12.0442716925773,NA,-8.4950060993325,30.8287027062917,29.5060388883887,7.67291670921056,7.96041647700835,13.6729193082662,-0.0403158374076215,-0.209733406257854,-0.00354505150524233,0.888004922902624,-4.21525531914894,-3.12081645833333,-1.13398541666667,482.284327916667,-0.03507282125,-0.283533643589744,1.512891073125,0.94806789025,0.474643957291667,0.424633416666667,155.134570833333,9.31695854166667,15.730735,NA,1.16945495095551
2019-02-12,2019-02-12 11:15:00,2019-02-12 11:45:00,403.494305555556,2000.5025,0.901498833333333,-0.0332636334375,-0.601257033333333,0.272532632542361,-1.58090521618009,0.429040103125,0.14726938125,0.4198048125,0.395777375,-0.0534230428567052,1.89753685714286,6.84486617647059,99.68061875,39.8527694444444,-10.6131458333333,-11.566366837861,1.14302413194246,NA,256.243195261779,267.66788737224,20.7497709869116,NA,-10.3004097794351,47.1344895868676,45.5766051580019,7.90833332968606,8.10625018965832,13.8614583333333,-0.0422431047146178,-0.17173557776096,-0.00286967625562769,1.06163973998487,-11.3410425531915,-7.1793720625,-1.11801041666667,-34.3948456521739,-0.00199294360416667,-0.300047589361702,1.55245531816667,1.46106970316667,0.535804155729167,0.470310625,283.829875,8.72787770833333,15.6016925,-0.191336653846154,0.416333355811934
2019-02-13,2019-02-13 11:15:00,2019-02-13 11:45:00,NA,2070.59958333333,NA,NA,1.62273688888889,0.454475490124537,1.7248367052794,NA,-0.176270208333333,0.278205291666667,NA,-0.411261919839653,-10.1296964705882,NA,101.845333333333,NA,-19.6572916666667,-20.5406358105532,NA,NA,186.277038345943,226.252096975593,25.1371885145291,NA,-42.2397714356783,55.1851739567666,56.9989037273517,8.06874999902235,8.21045345940086,14.0395833333525,-0.0593883466854466,-0.153390971233379,-0.00226308447132773,0.852183672142028,-20.5331914893617,-17.2891666666667,-1.11447291666667,29.0899270833333,0.0429225213125,-0.0531471326086957,0.807556619229167,0.8188120938125,0.29632564975,0.207533125,343.180520833333,4.52580104166667,7.66433291666667,NA,0.433621129801709
